title,location,description,tags,photoURL
코리아나 화장박물관,서울 강남구,국내 유일의 전문 화장박물관,#교육프로그램#남녀노소#문화시설#박물관#수도권#연인과함께#이색전시#이색체험#전시실#체험교육#체험프로그램#코리아나화장박물관#한류#화장품,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2687003d-86ef-497f-88f4-471885e4016f
보나장신구박물관,서울 종로구,우리 옛 여인들의 장신구를 보존하고 널리 알리는 곳,#가족과함께#공예품#관광지#머리장식#문화공간#문화시설#박물관#복합문화공간#수공예#아이와함께#여성장신구문화#옷장식#장식품#전시#전통공예,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db9525b7-cbf2-430e-82ca-b832cffb1485
목인박물관 목석원,서울 종로구,세계 각국의 목인(木人)을 만나볼 수 있는 곳,#문화공간#문화시설#문화예술#문화예술공간#문화예술활동#복합문화공간#열린문화공간#예술여행#종합예술#창작공간#창작물#창작품#창작활동,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5032ac6-58e2-4750-9fab-94226e92e8ba
서울약령시 한의약박물관,서울 동대문구,전국 한약재 거래량의 70% 이상을 차지하는 우리나라 최대의 한약 유통 중심지,#가족과함께#건강여행#남녀노소#문화시설#한방약#한방약초#한방의료#한방체험#한방테마#휴식공간#휴식여행#휴식하기#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=30097fdc-faff-4538-9982-f05253327b96
서초구립반포도서관,서울 서초구,도심 속 아파트 사이에 위치해있어 지역주민이 편안하게 이용할 수 있는 곳,#도서관#독서여행#문화시설#문화행사#서초구립반포도서관#수도권#여름방학가볼만한곳#자원봉사활동#체험학습#휴식공간#휴식여행#휴식하기#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=77c3189f-169b-4265-ab7a-98e5972ea946
숙명여자대학교 정영양자수박물관(서울),서울 용산구,다양한 자수 및 직물과 동아시아의 장식예술을 볼 수 있는 곳,#문화시설#박물관#수도권#숙명여자대학교#역사속으로#역사이야기#예술#전시관#전통공예#전통문화#전통역사#전통자수#전통작품#정영양자수박물관,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b061b540-4c29-4378-8d6f-8d9dffefb195
리버시티,서울 강남구,도심 속에서 자연과 함께 즐기는 수상스포츠 !,#남녀노소#레저스포츠#레포츠#레포츠여행#레포츠체험#수상레포츠#수상스포츠#여름피서지#익스트림스포츠#체험프로그램#친구와함께,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2df1d273-54ec-4a98-837f-85c29b6d354e
서울 고려대학교 본관,서울 성북구,역사가 담긴 유적,#고려대학교#관광지#근대문화유산#서울고려대학교본관#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속#역사속으로#역사유적#역사유적지#역사이야기#역사탐방#역사탐험,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b3e2705-420c-420d-a781-b413887bcb91
서울 연세대학교 스팀슨관,서울 서대문구,연세대학교에 최초로 세워진 건물,#관광지#근대문화유산#서울연세대학교스팀슨관#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속#역사속으로#역사여행#역사유적#역사유적지#역사이야기#역사탐방#연세대학교,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1f8bfb56-fc99-46c6-8e26-a52b1d879874
숭실대학교 한국기독교박물관,서울 동작구,지역 주민 및 학교의 현장 학습의 장,#문화시설#박물관#수도권#숭실대학교#숭실대학교한국기독교박물관#아이와함께#전시관#전통&역사문화체험#체험학습#친구와함께#한국기독교박물관,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85bb9630-feb3-4e2a-8a2e-210df4ff4b61
덕수궁,서울 중구,그 시절부터 우리가 사랑한 서울의 다섯 궁궐 ②,#15_16한국관광100선#17_18한국관광100선#19_20한국관광100선#2024_여행가는달과함께하는_발도장여행지#21_22한국관광100선#23_24한국관광100선#가족여행#고궁#과거여행#관광지#교과서속여행#궁궐여행#당일치기여행#덕수궁#서울#서울근교여행#수도권#아이와함께#역사#역사유적지#연인과함께#전통&역사문화체험#친구와함께#한국관광100선#한복#한복체험,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=855e4694-5832-4d64-a3ca-ae9ef4970db1
한국공예관,서울 종로구,우리 문화와 정성이 가득 담긴 공예품을 만날 수 있는 곳,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#쇼핑#수도권#아이와함께#연인과함께#전통역사문화체험#체험학습#친구와함께#한국공예관#힐링,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=453ca837-47a8-40a1-a028-dce0e7167b93
궁가는여우,서울 종로구,한복 대여 및 체험점,#쇼핑#한복#한복대여점#한복체험점,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c48d04af-a5d0-4077-a17d-8b8782bccea4
아리랑명품관,서울 종로구,"한국의 전통문화상품을 전시, 판매하는 종합관광쇼핑센터",#가족여행#기념품판매#나들이#나홀로여행#데이트코스#쇼핑#수도권#아리랑명품관#아이와함께#연인과함께#전통역사문화체험#체험학습#친구와함께#힐링,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccb511b8-4692-47ab-a80d-19a4af28ea86
강남목장,서울 강남구,1등급 이상의 한우를 코스로 맛볼 수 있는 강남목장,#맛집#생갈비살#생등심#양념갈비#업진살#음식#차돌박이,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfe0b566-212d-42a4-85e4-0d8a40036f72
삼수갑산,서울 관악구,참숯에 구워 한우 본연의 육질과 맛을 느낄 수 있는 식당,#가족과함께#맛집#육회가성비_갑#음식#한우#한우갈빗살#한우구이#한우맛집#한우모듬#한우생등심#한우차돌박이,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6f76149e-dc33-4ca2-ad1f-6dc96fe82eaf
VRZONE 용산 아이파크몰점,서울 용산구,가상현실 속에서 즐기는 시원한 액션 !,#VR체험#관광지#데이트장소추천#실내데이트#실내여행지#아이가_좋아하는_여행#아이와함께#연인과함께#이색체험#체험#체험프로그램#친구와함께#커플데이트,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ccb2e74-d2df-4fb4-afc1-41e25ec9dcc0
부티크호텔K 동대문점,서울 동대문구,접근성이 좋은 깔끔한 호텔,#동대문구#서울숙소#숙박,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b47a742c-2d74-47b0-8284-fe2a8e280fa4
[백년가게]대호정,서울 금천구,일관성 있는 맛으로 오랜 명맥을 유지하는 맛집,#냉삼#돼지갈비#돼지갈비#백년가게#서울맛집#오징어쌈밥#오징어쌈밥#음식,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=116d26c7-2766-4478-8ec8-3cbf2742f93f
롯데호텔 L7 명동,서울 중구,트렌디한 감각과 안락한 분위기가 어우러진 라이프스타일 호텔,#L7명동#롯데호텔L7명동#명동#명동호텔#비즈니스호텔#서울숙소#숙박#친구와함께#호캉스,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7b0c24c-8248-4050-8946-084cb90e4b98
베스트웨스턴 프리미어 서울가든호텔,서울 마포구,인천 국제공항에서 가까운 곳에 자리한 서울 시내 특급 호텔,#마포구#서울숙소#숙박#호캉스즐기기,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1888dfcf-1d12-48c5-840e-a73d12d8cb75
롯데호텔 L7 강남,서울 강남구,감각적인 도시의 문화를 닮은 L7 강남,#L7강남#강남구#강남호텔#롯데호텔#롯데호텔L7#롯데호텔L7강남#서울숙소#숙박,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a0b2add-09a6-4f15-8321-e1300398ea54
메이플레이스 호텔 서울 동대문,서울 종로구,자연과 함께 편안한 휴식을 즐길 수 있는 곳,#가족과함께#서울숙소#서울여행#숙박#아이와함께#종로구#휴식공간#휴식하기좋은곳#힐링여행,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=420dc952-225d-4318-aa1a-df900d37db9e
서울신라호텔,서울 중구,서울 중심에 자리한 럭셔리 호텔,#서울숙소#숙박#중구#호캉스즐기기,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2a61a633-d3f2-47c1-a3cd-efcbca782a1e
JW 메리어트 동대문 스퀘어 서울,서울 종로구,한국의 아름다움을 느낄 수 있는 호텔,#서울숙소#숙박#종로구,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6614778-baa2-4e03-93af-e107f48ae210
브이알존 엑스 코엑스 직영점,서울 강남구,남녀노소 누구나 좋아하는 가상현실체험,#VR체험#가상현실#가족과함께#관광지#데이트장소#삼성동#스타필드코엑스몰#실내데이트#아이와함께#아이와함께#연인과함께#친구와함께#커플데이트#코엑스몰,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e07f98f0-1e43-4d92-9e7f-796082e30e98
어린이 감각놀이터 디키디키,서울 중구,디자인을 통해 감성과 창의력을 키우는 놀이문화공간,#관광지#놀이시설#미세먼지_피하는_실내여행#복합문화공간#실내관광지#실내여행#아이가_좋아하는_여행#아이와함께#열린문화공간#이색체험#체험프로그램#휴식공간#휴식여행#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e10ea95-2f7f-44a0-ae30-3706041aadaf
평창동 북악정,서울 종로구,30년 넘는 전통 방식의 노하우로 맛이 일품인 평창동 북악정,#맛집#북악정#북악정궁중갈비#북악정이동갈비#생갈비#서울맛집#수도권#연중무휴#음식#이상갈비#주물럭등심#한식#한우꽃등심#한우살치살,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4636c687-b076-482a-8c60-d0a635f8cdab
북촌박물관,서울 종로구,전통문화의 가치와 현대미술의 아름다움을 보여주는 곳,#가족과함께#고미술품#공예품#문화시설#박물관#북촌#서울시#아이와함께#역사속으로#역사이야기#전통&역사#전통작품#종로구#한국전통,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c14a49d-71a0-4ef6-877d-db24f81a8f60
송파여성문화회관,서울 송파구,여성들을 위한 열린 문화예술 공간,#무장애#문화공간#문화시설#복합문화공간#서울시#송파구#여성문화#여성문화회관#여성직업능력#여성직업능력#열린문화공간#이색체험#지역복지#체험프로그램#휴식공간#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7666be68-b09f-4e51-8b35-7494759dd12d
서울돈화문국악당,서울 종로구,관객들이 연주자와 함께 호흡하며 우리 전통의 멋을 쉽게 경험할 수 있는 곳,#공연장#국악공연#남녀노소#문화공간#문화시설#복합문화공간#열린문화공간#유적지여행#음악공연#전통공연#전통문화#휴식여행#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b757045d-9ca5-4c8b-b243-1bddc4748f00
송아트갤러리,서울 서초구,국내외 작가들의 작품세계를 깊이 느껴보자 !,#도심여행#문화시설#문화예술#문화예술활동#미술관#복합문화공간#송아트갤러리#열린문화공간#예술#예술공간#예술창작#예술체험#종합예술,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af657f7f-9a8c-4f0a-b43e-2ecfa24bd357
헬로우뮤지움,서울 성동구,국내 최초의 사립 어린이 미술관,#교육여행#교육체험#문화공간#문화시설#복합문화공간#아이와함께#열린문화공간#이색체험#진로체험#진로탐색#진로학습#체험교육#체험프로그램,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0931dc79-7d22-44c6-bbcf-ff2aaca9d23d
장수촌 풍천장어,서울 종로구,고소하고 담백한 맛이 일품인 풍천장어 맛집,#가을보양식#가족식사_추천#담백한_맛#보양식#음식#장어구이#장어맛집#장어탕#풍천장어#한근_바지락_칼국수,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7ced8b54-ac4d-44f1-9d1f-61547710c9ab
중앙고등학교,서울 종로구,교육으로 나라를 세우고자 설립한 우리나라 최초의 민립학교,#고려중앙학원#관광지#기호학교#문화재#사적지#서울중앙고등학교#수도권#역사#역사공부#역사를품은곳#역사문화재#역사속#역사속으로#역사유적#역사이야기#역사탐험#조선일보사옥#중앙고#중앙학교,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c680c5d9-4f6c-41e3-968e-8c94f84cab92
동대문디자인플라자(DDP),서울 중구,가장 매력적인 서울 야경을 볼 수 있는 복합 문화공간,#19_20한국관광100선#2024_여행가는달과함께하는_발도장여행지#21_22한국관광100선#23_24한국관광100선#DDP#관광지#동대문디자인플라자#문화콘텐츠#복합문화공간#산업관광#산업관광지#수도권#아이와함께#야간관광100선#연인과함께#전시관#체험학습#친구와함께#패션쇼#한국관광100선,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1ff4e34-362a-4dc3-8530-7b12be2333ac
근현대사기념관,서울 강북구,독립정신과 민주주의의 성지,#교과서속여행#근현대사기념관#기념관#도심여행#문화시설#아이와함께#역사공부#역사관광지#역사를품은곳#역사속#역사속으로#역사이야기#역사탐방#역사탐험#역사투어,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a836c9c-d03b-4bd2-aaaf-677378955ac9
갤러리3안,서울 종로구,"사람과의 소통, 새로운 문화생활",#갤러리3안#나홀로여행#도심여행#문화시설#문화예술공간#문화예술활동#미술관#복합문화공간#열린문화공간#예술#예술창작#종합예술#창작공간#창작물#창작품#창작활동#친구와함께,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dec9a84a-38fc-48bc-b417-21ece76d7798
써미트 호텔 서울,서울 중구,쾌적한 객실과 최고의 서비스를 제공하는 호텔,#서울숙소#서울여행#서울호텔#숙박#연인과함께#중구#휴식공간#휴식하기좋은곳#힐링여행,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c0d386d-8cd5-4897-a6d0-4ce96c06f706
뉴욕뉴욕(켄싱턴호텔),서울 영등포구,뉴욕 스테이크 전통의 맛,#뉴욕뉴욕#맛집#분위기_좋은#서울맛집#수도권#스테이크맛집#여의도맛집#연중무휴#음식#켄싱턴호텔#켄싱턴호텔다이닝#코스요리#프라임뉴욕스테이크,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=001a0696-deb6-4a25-90cc-c571c3d4fe15
연세로,서울 서대문구,신촌의 ‘걷고 싶은 거리’,#관광지#맛집탐방#쇼핑거리#숨은맛집#연세대학교#연인과함께#우수쇼핑#이색거리#전국맛집#체험#친구와함께#휴식공간#휴식여행#휴식하기#휴식하기좋은곳,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8524143-c931-48e6-beb7-dac0cabde93f
남산서울타워,서울 용산구,대를 이어온 데이트의 추억,#19_20한국관광100선#2024_여행가는달과함께하는_발도장여행지#21_22한국관광100선#23_24한국관광100선#가족여행#관광지#나홀로여행#남산서울타워#남산타워#당일치기여행#데이트명소#데이트코스#도심여행#사계절#서울근교여행#서울타워#수도권#아이와함께#야간관광100선#연인과함께#전망대#전망좋은곳#친구와함께#한국관광100선,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecb65334-88e9-4ef3-a908-1802aee7795b
강남,서울 강남구,인간과 자연의 어울림에 기술을 더하다,#가족과함께#강남#강남관광정보센터#강남구#강남맛집#강남스타일#강남시티투어#강남역#관광지#남녀노소#서울추천쇼핑#수도권#외국인이많이찾는#외국인친구에게추천#체험#친구와함께,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b6c591dd-e950-4f4f-a086-0d78fc5c10b9
서울어린이대공원,서울 광진구,어린이의 낙원이자 살아있는 학습 교육장,#가족여행#걷기여행#관광지#나들이#놀이동산&테마파크#당일치기여행#동물원#사계절#서울근교여행#서울어린이대공원#아이와함께#연인과함께#친구와함께#테마파크#피크닉#힐링&휴양여행,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c43efc0b-c46a-4301-94b5-a6e0672bbd74
센트럴관광호텔,서울 종로구,비지니스와 관광의 중심지로 아늑함과 편안함을 제공하는 호텔,#관광호텔#서울숙소#숙박#숙박시설#종로구#휴식공간,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43de4dc6-8f75-4290-a280-c923d5100925
